idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
15,refs/heads/master,1222f4916ebe2a91f6a816d47b325a511a530aa8,a4d89b55086bdc0756dce75cb1f555093b946467,d24e8a03af7f78bb8ec605561e646126b9b9905f,,True,"{'base_left': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/a4d89b55086bdc0756dce75cb1f555093b946467_d24e8a03af7f78bb8ec605561e646126b9b9905f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/a4d89b55086bdc0756dce75cb1f555093b946467_d24e8a03af7f78bb8ec605561e646126b9b9905f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/a4d89b55086bdc0756dce75cb1f555093b946467_d24e8a03af7f78bb8ec605561e646126b9b9905f_left_right.log'}",True,Tests_failed,fcc805c57d246be3c7a82a6d34fc77d74113840f243a4ef4aa624d17556f1ce4,True,20,153,False,Tests_failed,07545d609b0d4527d2f9a4b2d4e8c22e567bd1fb3f2a7e759cd6b891b210e8cf,False,False
16,refs/heads/master,d24e8a03af7f78bb8ec605561e646126b9b9905f,b0c46524b07449f9193ed0fb6fdf0d36af28173b,1c616cbf299ad0def10e2a0779fa52d247e29b18,,False,"{'base_left': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/b0c46524b07449f9193ed0fb6fdf0d36af28173b_1c616cbf299ad0def10e2a0779fa52d247e29b18_base_left.log', 'base_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/b0c46524b07449f9193ed0fb6fdf0d36af28173b_1c616cbf299ad0def10e2a0779fa52d247e29b18_base_right.log', 'left_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/b0c46524b07449f9193ed0fb6fdf0d36af28173b_1c616cbf299ad0def10e2a0779fa52d247e29b18_left_right.log'}",True,,,True,11,1967,,,,False,False
17,refs/heads/master,655356f83bfbe9f01a9ce3eb3289d48bf238e218,de574e10f309baac7e848c429b921e0b7429b0e5,be2c61f59d8b5a469a0f2b2bcdf7f298211d38a9,,False,"{'base_left': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/de574e10f309baac7e848c429b921e0b7429b0e5_be2c61f59d8b5a469a0f2b2bcdf7f298211d38a9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/de574e10f309baac7e848c429b921e0b7429b0e5_be2c61f59d8b5a469a0f2b2bcdf7f298211d38a9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/de574e10f309baac7e848c429b921e0b7429b0e5_be2c61f59d8b5a469a0f2b2bcdf7f298211d38a9_left_right.log'}",False,,,True,3,17,,,,False,False
18,refs/heads/master,455b6339deba13b6c3219816b3cdb6834dbedfef,53217a3836470ba047abb1d96b95c6ef4653e514,fa0d5e683ffbb9395efc2a4a97e5520bcc01895f,,False,"{'base_left': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/53217a3836470ba047abb1d96b95c6ef4653e514_fa0d5e683ffbb9395efc2a4a97e5520bcc01895f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/53217a3836470ba047abb1d96b95c6ef4653e514_fa0d5e683ffbb9395efc2a4a97e5520bcc01895f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/53217a3836470ba047abb1d96b95c6ef4653e514_fa0d5e683ffbb9395efc2a4a97e5520bcc01895f_left_right.log'}",True,,,True,3,69,,,,False,False
19,refs/heads/master,4762dfc7aaa3fcdb80f102cf25dd85d446605c5e,317fc48c7d002cf30718b8b2a9b5946448145405,66c94ecb688daa75664678d85e1bdfff57d374e9,,False,"{'base_left': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/317fc48c7d002cf30718b8b2a9b5946448145405_66c94ecb688daa75664678d85e1bdfff57d374e9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/317fc48c7d002cf30718b8b2a9b5946448145405_66c94ecb688daa75664678d85e1bdfff57d374e9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/317fc48c7d002cf30718b8b2a9b5946448145405_66c94ecb688daa75664678d85e1bdfff57d374e9_left_right.log'}",True,,,True,62,5252,,,,False,False
20,refs/heads/master,14f77ff08be1a5e0d58a87684c5958c0c1ccc5cc,0cdc8ddd69104cbb48e27e97bab1739c55af32ac,f92705fd6f0351e8bf1973e279a1696434399907,,False,"{'base_left': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/0cdc8ddd69104cbb48e27e97bab1739c55af32ac_f92705fd6f0351e8bf1973e279a1696434399907_base_left.log', 'base_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/0cdc8ddd69104cbb48e27e97bab1739c55af32ac_f92705fd6f0351e8bf1973e279a1696434399907_base_right.log', 'left_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/0cdc8ddd69104cbb48e27e97bab1739c55af32ac_f92705fd6f0351e8bf1973e279a1696434399907_left_right.log'}",False,,,True,4,17,,,,False,False
21,refs/heads/master,888a7d9b0b348f59b6b0e1f043468660a063124d,d9dc51b305bc783c87be9b0998ffef74b309340f,2467350c6d1d93ded1664e93d6719103ab1ad071,,False,"{'base_left': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/d9dc51b305bc783c87be9b0998ffef74b309340f_2467350c6d1d93ded1664e93d6719103ab1ad071_base_left.log', 'base_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/d9dc51b305bc783c87be9b0998ffef74b309340f_2467350c6d1d93ded1664e93d6719103ab1ad071_base_right.log', 'left_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/d9dc51b305bc783c87be9b0998ffef74b309340f_2467350c6d1d93ded1664e93d6719103ab1ad071_left_right.log'}",True,,,True,4,204,,,,False,False
22,refs/heads/master,890c620416ef79ac7e8791dbdd61a24128c01ec2,d660aa24166d0bd2e59778cd094842f93ccbf86a,4c2ce8efb6a9858532c696921d18e2c130e3bd57,,True,"{'base_left': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/d660aa24166d0bd2e59778cd094842f93ccbf86a_4c2ce8efb6a9858532c696921d18e2c130e3bd57_base_left.log', 'base_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/d660aa24166d0bd2e59778cd094842f93ccbf86a_4c2ce8efb6a9858532c696921d18e2c130e3bd57_base_right.log', 'left_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/d660aa24166d0bd2e59778cd094842f93ccbf86a_4c2ce8efb6a9858532c696921d18e2c130e3bd57_left_right.log'}",True,Tests_failed,3d034a7c74427eca573866251bbb8888693a5f90b3f2fd3e606ec73b74a155c3,True,11,131,False,Tests_failed,c9a7753624ddc7cf7a96772c4c838ab4c36706f06250290acf30d59738d24024,False,False
23,refs/heads/master,5c9e922dd6b06b8a4b8e1ed95ab78dcafde4655a,d42129966cf5b940ad6f321d14c1ee566e911d2b,a93629cc2ac1e61e16d523a76e7e7bcae237bf2f,,True,"{'base_left': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/d42129966cf5b940ad6f321d14c1ee566e911d2b_a93629cc2ac1e61e16d523a76e7e7bcae237bf2f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/d42129966cf5b940ad6f321d14c1ee566e911d2b_a93629cc2ac1e61e16d523a76e7e7bcae237bf2f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/d42129966cf5b940ad6f321d14c1ee566e911d2b_a93629cc2ac1e61e16d523a76e7e7bcae237bf2f_left_right.log'}",True,Tests_failed,2a5c6c1937b9fa69851a09ed6f13cbc5e435787cc5062f1042ed412a90d24fd3,True,22,707,False,Tests_failed,7882b3ea589968c681cc86fe9b4428c04bccea8dc1a5a53ffc7cf7fc02d62212,False,False
24,refs/heads/master,a93629cc2ac1e61e16d523a76e7e7bcae237bf2f,189ceb9e4874c774a19e02a788d11ac7e256dc3a,0f39e4f39cba6c96ae94a3108eec1575a58acf38,,False,"{'base_left': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/189ceb9e4874c774a19e02a788d11ac7e256dc3a_0f39e4f39cba6c96ae94a3108eec1575a58acf38_base_left.log', 'base_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/189ceb9e4874c774a19e02a788d11ac7e256dc3a_0f39e4f39cba6c96ae94a3108eec1575a58acf38_base_right.log', 'left_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/189ceb9e4874c774a19e02a788d11ac7e256dc3a_0f39e4f39cba6c96ae94a3108eec1575a58acf38_left_right.log'}",True,,,True,12,264,,,,False,False
25,refs/heads/master,189ceb9e4874c774a19e02a788d11ac7e256dc3a,400d02fe6e07a13871919406d23f97e7dee51380,b734ca22fd2b8f5ff287dcde04fa1f8351c11fee,,False,"{'base_left': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/400d02fe6e07a13871919406d23f97e7dee51380_b734ca22fd2b8f5ff287dcde04fa1f8351c11fee_base_left.log', 'base_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/400d02fe6e07a13871919406d23f97e7dee51380_b734ca22fd2b8f5ff287dcde04fa1f8351c11fee_base_right.log', 'left_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/400d02fe6e07a13871919406d23f97e7dee51380_b734ca22fd2b8f5ff287dcde04fa1f8351c11fee_left_right.log'}",True,,,True,15,529,,,,False,False
26,refs/heads/master,6f78f16a5e5592cb3fa4f7bb6ac21f4cee209b6b,18e222945c7fdd255746dcd1a499da7a291ac74e,4b1ca461d89b9e4df5d8f8770c3d7d5f0b0a6fca,,False,"{'base_left': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/18e222945c7fdd255746dcd1a499da7a291ac74e_4b1ca461d89b9e4df5d8f8770c3d7d5f0b0a6fca_base_left.log', 'base_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/18e222945c7fdd255746dcd1a499da7a291ac74e_4b1ca461d89b9e4df5d8f8770c3d7d5f0b0a6fca_base_right.log', 'left_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/18e222945c7fdd255746dcd1a499da7a291ac74e_4b1ca461d89b9e4df5d8f8770c3d7d5f0b0a6fca_left_right.log'}",True,,,True,22,1638,,,,False,False
27,refs/heads/master,5119b6e54a440876a1ce230f89d0367a07cd8929,80a582f7bcaf91269767eba8c98988e30d43fa93,34a5e08025a1757b5896caef3df12dc61c611ea0,,False,"{'base_left': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/80a582f7bcaf91269767eba8c98988e30d43fa93_34a5e08025a1757b5896caef3df12dc61c611ea0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/80a582f7bcaf91269767eba8c98988e30d43fa93_34a5e08025a1757b5896caef3df12dc61c611ea0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/80a582f7bcaf91269767eba8c98988e30d43fa93_34a5e08025a1757b5896caef3df12dc61c611ea0_left_right.log'}",False,,,True,3,40,,,,False,False
28,refs/remotes/origin/HTML,c9a254cb5daee0ad1d54dd5f6da1a9d67097d89e,9af03976aa6232389f830f6cb3e20564c569ee2d,9ab7e12cb8514ced3cbcc03c6576367e241fdf06,,False,"{'base_left': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/9af03976aa6232389f830f6cb3e20564c569ee2d_9ab7e12cb8514ced3cbcc03c6576367e241fdf06_base_left.log', 'base_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/9af03976aa6232389f830f6cb3e20564c569ee2d_9ab7e12cb8514ced3cbcc03c6576367e241fdf06_base_right.log', 'left_right': 'cache/diff_analyzer/logs/mmlab/RMLProcessor/9af03976aa6232389f830f6cb3e20564c569ee2d_9ab7e12cb8514ced3cbcc03c6576367e241fdf06_left_right.log'}",True,,,True,10,158,,,,False,False
