idx,repository,language,architecture,community,continuous_integration,documentation,history,issues,license,size,unit_test,stars,scorebased_org,randomforest_org,scorebased_utl,randomforest_utl,head hash
412600,googlesamples/android-ActionBarCompat-Styled,Java,0.666667,1,0,0.468017,1.166667,0.0,1,643,0.346939,14,0,0,1,1,73158378144e51bcdb3fa04d4004544001bf397d
412617,WASdev/standards.jsr352.jbatch,Java,0.950207,2,0,0.321164,7.0,1.44,1,34230,0.509756,13,1,1,1,1,2bbabbb7da4f6fceb83ae24deaf59c4307a14322
419157,roboconf/roboconf-platform,Java,0.983957,2,1,0.338075,36.714287,13.285714,1,36084,0.504903,19,1,1,1,1,c78fdf89491d5347f04eaa03a7368047231cfe73
423537,googlesamples/android-CardView,Java,0.75,1,0,0.36506,1.6,0.4,1,655,0.357724,93,0,0,1,1,125c831598d1abd4ccaec7deda83cf82d0c8bac5
423546,googlesamples/android-LNotifications,Java,0.888889,1,0,0.306818,1.4,0.0,1,1306,0.303226,29,0,0,1,1,38274e4c0d67ea2db6272684f504c7a2de54102d
429747,maxant/rules,Java,1.0,2,0,0.20354,20.0,0.0,1,4344,0.620837,20,1,1,1,1,1fee82582af468962fcad22bddeb515b3e5423a5
430091,zarinfam/play-akka-cluster-pub-sub,Java,0.833333,1,0,0.121662,0.0,0.0,0,604,0.340426,13,0,0,1,0,e6bac08418b29e6682f6a37ae4408535712ef3fe
430229,btrplace/scheduler,Java,0.951562,2,1,0.371222,41.07143,0.892857,1,41022,0.406055,25,1,1,1,1,1061462a34eaa08a2193e436dec49a5862fcf71a
430348,googlesamples/android-BasicNotifications,Java,0.666667,1,0,0.411061,1.166667,0.0,1,564,0.34,19,0,0,1,1,9db4d1309a2da9520e6623639fc125bc3059844c
432025,percolate/caffeine,Java,0.761905,2,0,0.19459,18.0,4.5,1,5855,0.513699,375,1,1,1,1,e2265cab474a6397f4d75b1ed928c356a7b9672e
433152,octo-online/reactive-audit,Java,0.99115,1,0,0.274801,22.5,1.25,1,16348,0.562658,41,1,1,1,1,4abe85e71ca6e7b7d035f07334860ee0b519c8d5
433691,google/java-thread-sanitizer,Java,1.0,2,0,0.143696,2.672727,0.0,1,4093,0.517322,16,1,0,1,1,175f0bfd3ac6a0a5d63430f6d99df42655550fd3
439372,NirmataOSS/workflow,Java,0.980769,1,0,0.202527,26.0,1.0,1,4635,0.29572,25,1,1,1,1,b92f8b36dd000682e217a77f12b6be16a0558f23
441711,feroult/yawp,Java,0.957265,1,1,0.015473,63.0,0.0,1,8631,0.315349,34,1,0,1,1,a415710efce1aa25ad3bade754b8b57ed398f36e
445689,er-mo/Android-Battery-Widget,Java,0.916667,1,0,0.167497,2.724138,0.0,1,2177,0.348235,89,1,0,1,1,3805760ccc728bf3cdc17db6a567dbda711f50cf
446541,spring-cloud/spring-cloud-cluster,Java,1.0,2,0,0.381443,8.8,2.4,1,2220,0.380347,30,1,1,1,1,d6779ff522f50715a0d406ddd76d21b776174f4f
447526,faradaj/PatternedEditText,Java,0.75,1,1,0.045177,0.0,0.0,0,980,0.350701,89,0,0,1,0,56d804c00f8e66501ef033cf1e2bcdd3022c8a10
448391,I-am-Reinvented/GoogleSearchMaterialDesignConcept,Java,0.714286,2,0,0.199627,0.0,0.0,1,861,0.29385,24,1,0,1,1,fdbbabcb25026f5f23f04ab66cb579b042b6c33f
448653,ReactiveX/RxJavaMath,Java,0.909091,4,1,0.242116,2.5,0.3,1,1567,0.661538,26,1,1,1,1,71cf8d1d08b7c9b1430a7f0c1b2fd0bff1bdce30
449650,priyankshah217/AppiumTestAutomation,Java,0.76,1,0,0.069498,27.0,0.0,0,1005,0.27261,16,0,0,1,0,8eb1ccda5dd9cf5ae39a952729f38c81378fc132
452854,OhmData/c5-replicator,Java,0.971014,3,1,0.245427,29.842106,0.157895,1,13192,0.387265,20,1,1,1,1,d88c90bd9e38d769415aee60b518056445455db7
452863,tmorcinek/android-codegenerator-library,Java,0.78481,1,0,0.111335,0.0,0.0,1,2657,0.404396,11,0,0,1,1,76e371bb16a4bdcec4915148254acd703a239bf4
453118,spring-cloud-samples/eureka,Java,0.666667,2,1,0.036036,7.75,1.25,0,223,0.717391,45,1,1,1,1,c0961fc238e3c0ac835073ba8106e82086c03f09
453845,square/burst,Java,0.88,3,1,0.138175,20.0,5.833333,1,1487,0.276515,328,1,1,1,1,e6af132e6b9badab699999cfd1764f11636ca00a
454230,spring-cloud/spring-cloud-config,Java,0.836066,1,1,0.252234,45.888889,12.111111,1,4779,0.397998,151,1,1,1,1,a0e8cb263a0fab985aecda74edf152b89bba54ff
454694,pivotalsoftware/pivotal-samples,Java,0.611111,3,0,0.064189,10.75,0.125,0,2770,0.297917,26,1,1,1,1,76601390b936d1cc86b0bd5ff110b552a0b46fc4
455843,springer-opensource/omelet,Java,0.793103,2,1,0.302257,26.833332,3.333333,1,5736,0.360617,21,1,1,1,1,97d39975bb35205244ffd1918219221cf5dce84d
456486,matiwinnetou/spring-soy-view,Java,0.989583,2,0,0.177592,14.684211,0.052632,1,5159,0.36031,13,1,1,1,1,a27c1b2bc76b074a2753ddd7b0c7f685c883d1d1
456897,caskdata/coopr,Java,0.90836,7,1,0.250259,275.583344,31.166668,1,62745,0.342514,56,1,1,1,1,7f1db273074999e1b29ba2b0825d3f5c8a4e007f
457601,zk1931/jzab,Java,0.977273,2,1,0.303081,59.0,12.0,1,9952,0.377726,37,1,1,1,1,2a8893bcc1a125f3aebdaddee80ad49c9761bba1
457969,dschulten/hydra-java,Java,0.94,1,1,0.221004,27.5,2.5,1,7201,0.260665,49,1,1,1,1,21f2ec64ed8f8294dcd7705a55477a4f85ed9d0a
458011,ReactiveX/RxJavaComputationExpressions,Java,0.714286,3,1,0.264648,2.333333,0.166667,1,830,0.634103,25,1,1,1,1,f9d04ab762223b36fad47402ac36ce7969320d69
458012,ReactiveX/RxSwing,Java,0.9,5,1,0.217866,2.681818,0.681818,1,1653,0.520924,25,1,1,1,1,281ddb9500bea4ce8b44fccde907963712647ab4
458015,ReactiveX/RxJavaJoins,Java,0.95122,3,1,0.253413,2.454545,0.545455,1,3472,0.373633,17,1,1,1,1,65b5c7fa03bd375c9e1f7906d7143068fde9b714
458084,service-enabled/dropwizard-request-tracker,Java,1.0,3,1,0.022838,9.0,4.333333,1,650,0.472678,17,1,1,1,1,a7b35d407f27b72b28540ac10f245cb16f9ac4e0
458204,OpenHFT/Chronicle-Queue,Java,0.967742,4,0,0.20676,61.666668,3.0,1,19736,0.423098,582,1,1,1,1,a54e9fb010ecead015d810d349897aa63d431398
458664,spring-projects/spring-sync,Java,0.881579,2,0,0.26325,12.5,2.5,1,5949,0.669917,88,1,1,1,1,3bd5029521838e8d0bacc27639897a9d801967a9
458834,stickfigure/objectify-insight,Java,0.934783,1,1,0.125866,9.666667,0.666667,0,2614,0.405368,15,0,1,1,1,fbe6952520ee37cddb5b9ea0ecfc5679f24f0101
460682,vaadin/valo-demo,Java,1.0,2,0,0.083465,2.0,0.0,1,8745,1.0,46,1,0,1,1,f400218f4466f032a2a994393dcf353c9b17df65
460772,elibom/jogger,Java,0.975309,1,0,0.290584,5.151515,0.121212,1,4829,0.308291,39,1,1,1,1,d5892ff45e76328d444a68b5a38c26e7bdd0692b
461185,OneDrive/onedrive-picker-android,Java,0.652174,1,0,0.38894,1.833333,0.833333,1,2260,0.391056,60,0,1,1,1,2fd231d1865857ebd25a17e8ab10d9e49d59ad25
461256,spring-cloud-samples/configserver,Java,0.666667,1,1,0.013393,7.125,0.875,0,259,0.758065,41,0,0,1,1,b8c36688d53bb1eec4b2eeff16bd1a4b3892c03f
461345,AzureAD/azure-activedirectory-library-for-java,Java,0.95,1,0,0.265377,3.1,1.3,1,5897,0.262869,22,1,1,1,1,8ba9e9e703d134eed87f3972c3b04f94f271ab85
461574,spring-cloud/spring-cloud-connectors,Java,0.995413,2,0,0.196964,13.333333,1.333333,1,8706,0.446494,73,1,1,1,1,c12bd038a86529f5c74e842f11cf6339ffd7445a
462384,spotify/crtauth-java,Java,0.883721,2,1,0.336333,26.0,14.5,1,2161,0.418216,13,1,1,1,1,90f3b40323848740c915b195ad1b547fbeb41700
462972,libgdx/gdx-ai,Java,0.991935,1,0,0.320297,31.666668,5.833333,1,17226,0.584313,275,1,1,1,1,5c14a88fe3115bfaff8bd461fa7923ea0f64f003
463305,zafarkhaja/jsemver,Java,0.9375,1,1,0.47915,3.793103,0.275862,1,3545,0.548559,111,1,1,1,1,ce78cf59e32b5e5d4a3dd7e6e211d53bbc63ae7e
463553,ReactiveX/RxJavaString,Java,0.6,5,1,0.255422,3.5,0.928571,1,1004,0.449118,59,1,1,1,1,3e73b759ff7bffd5d2e1c753630c5408cb5f9e5e
464951,andrewgaul/modernizer-maven-plugin,Java,0.857143,1,1,0.06481,14.833333,4.166667,1,1807,0.482517,108,1,1,1,1,d50d38deaa7159080ad156b9df2161d07f097d0a
464969,krschultz/AndroidWeatherBuoyDemo,Java,0.866667,1,1,0.087348,11.0,0.6,1,2443,0.306008,48,1,1,1,1,71124dea1b66f8158c50e971ba5c5f13c4e97911
465809,davidmoten/rtree,Java,1.0,1,1,0.151998,115.666664,3.666667,1,4705,0.466422,297,1,1,1,1,1d3bff533db5fc93703bc696012716930ffbf83f
466079,mulesoft-labs/quartz-mongodb,Java,0.75,3,0,0.072743,1.611111,0.055556,1,1075,0.318413,32,1,0,1,1,c4a17e883dec9345cad21d2a2b2c28dc05751d5c
466366,pushtorefresh/bamboo-storage,Java,0.923077,1,1,0.083267,32.333332,17.5,1,3614,0.358636,1579,1,1,1,1,58f53d81bcc7b069c8bb271c46a90e37775abe8d
466527,ReactiveX/RxJavaReactiveStreams,Java,0.866667,2,1,0.248366,17.25,4.0,1,1051,0.475995,93,1,1,1,1,1c6a64de2c9f5c8bd6c798bd1f53513d214aea30
467300,colinmarc/zerowing,Java,1.0,1,0,0.005904,8.0,0.0,1,1406,0.285246,22,1,0,1,1,568d238d38c328e9a7eff82b78b1956d53df1665
467633,ronshapiro/rxjava-priority-scheduler,Java,0.75,1,1,0.126106,3.5,1.0,0,438,0.436275,24,0,0,1,1,c8165f5ed0431d0add6d3badc180145415fb8459
468204,badoo/android-weak-handler,Java,0.666667,1,0,0.359189,0.0,0.0,1,651,0.363112,671,0,0,1,1,1c08b4e58f1861dcf0c7412e05c745aa3bd0b29f
468341,googlemaps/google-maps-services-java,Java,0.945055,3,1,0.456626,28.285713,10.142857,1,3807,0.372661,287,1,1,1,1,c305be0c2fabf5c7a962e61c73903d3b8a4dbc9d
468363,jurmous/etcd4j,Java,1.0,1,0,0.316116,19.0,5.833333,1,1994,0.280363,72,1,1,1,1,e158814a30e55701f407d4cc82b269779ff3fca1
471542,PayPal/SeLion,Java,0.898585,9,1,0.267833,18.25,10.75,1,41998,0.412216,56,1,1,1,1,694d12d0df76db48d0360b16192770c6a4fbdfd2
472599,thoqbk/traprange,Java,0.954545,1,0,0.263475,0.0,0.0,1,1956,0.265097,20,0,0,1,1,4ae9347e61a2fb87808bbe73ffa3202718d43635
473430,astefanutti/camel-cdi,Java,0.947368,2,1,0.281427,38.57143,1.142857,1,7131,0.482601,21,1,1,1,1,686c7f5fe3a706f47378e0c49c323040795ddff8
473702,codelibs/elasticsearch-dynarank,Java,1.0,1,0,0.010101,11.0,1.666667,1,1937,0.44306,13,1,1,1,1,768a16a259f9f1e2f831456e209383ec1752737f
474596,stephanenicolas/injectextra,Java,0.333333,1,1,0.076923,0.0,0.0,1,1591,0.525203,22,0,0,1,1,5628687566086401ac7f5ca36d07aab5796e3f48
475051,nicklondhe/newsindexer,Java,0.891892,1,0,0.32563,27.0,13.0,0,1287,0.811526,11,0,1,1,1,3ff00e61d454d2980bae96f1215b5bc83c8e1e74
477308,mcupak/beacon-of-beacons,Java,0.937063,1,0,0.203252,22.428572,10.285714,1,20272,0.423002,14,1,1,1,1,b9398c4e4188d0608c91e62ef56f54a2d50c7c2f
477347,bjornharrtell/jdbc-http-server,Java,1.0,1,1,0.002494,22.5,2.5,0,1249,0.300626,33,0,1,1,1,2e1d4389fd13c550d8623edf48e0516642e48531
477532,pusher/pusher-rest-java,Java,0.928571,1,0,0.195775,0.0,0.0,1,1293,0.379498,15,0,0,1,1,fbd091a3dcf611013a4e33f8cf2d06fe0e3e9983
480428,jcabi/jcabi-ssh,Java,0.8,2,1,0.44582,6.142857,2.428571,1,929,0.299838,77,1,1,1,1,4264174a846dd196a5cd04fe96591fe2a229639b
480637,numenta/htm.java,Java,1.0,3,1,0.370013,76.85714,29.142857,1,18024,0.380353,134,1,1,1,1,886f7cf8dd566b0b1309131910cb4f3291d59ed5
482382,google/error-prone,Java,0.905941,6,1,0.294809,31.5,8.52381,1,40213,0.301651,834,1,1,1,1,6a238481878f1962bf4eb89b703c61522054a4f8
482963,stephanenicolas/injectview,Java,0.71875,1,1,0.116628,94.0,1.0,1,2952,0.617197,14,1,1,1,1,f21600ea0f5070ffdb40f5c06f9aea3117c96cc7
483931,ssexxe/XXEBugFind,Java,0.94,2,0,0.235596,0.0,0.0,0,6703,0.294558,18,0,0,1,0,53bbb817df8a4acdf3b3766c65e20654a171d07d
484420,tokuhirom/avans,Java,0.95614,1,1,0.049947,75.0,4.571429,0,16770,0.452272,43,0,1,1,1,5ca41cd0fd9a1073ee06cff57f58e8ba0f62417c
487468,CalebFenton/simplify,Java,0.940397,1,1,0.035764,27.642857,2.428571,1,14798,0.371816,345,1,1,1,1,29fb25d624aecf0b075dea5c6029b2541474ddfe
488830,tabulapdf/tabula-java,Java,0.972973,1,1,0.054412,6.3,1.1,1,6114,0.424874,47,1,1,1,1,8bfa3ad23af34f757f72fe46584a34abfc022ed3
489223,ClickTravel/Cheddar,Java,0.991228,4,0,0.314566,32.57143,9.857143,1,24777,0.410186,36,1,1,1,1,f341cb746ee6bc49df5270b0a8eae1fea61107f6
489347,ZsoltSafrany/needle,Java,1.0,1,0,0.16899,0.0,0.0,1,524,0.352201,15,0,0,1,0,4c33cbd84a76aa95cca116d64b1c809d43d6d59c
489582,poetix/protonpack,Java,1.0,2,1,0.245224,11.333333,2.5,1,1777,0.288741,166,1,1,1,1,74c1fa43a384213bc82cf7346716f8ea0e254bb1
489583,ReactiveX/RxJavaSwing,Java,1.0,2,0,0.267938,1.6,0.133333,1,832,0.399504,25,1,0,1,1,281ddb9500bea4ce8b44fccde907963712647ab4
489757,ReactiveX/RxJavaFX,Java,0.75,4,1,0.202329,3.142857,1.0,1,626,0.453521,40,1,1,1,1,bce27b1d07a0bcd177cfeb2d6e9fe5b919825454
489762,ReactiveX/RxAndroid,Java,0.957746,10,1,0.209464,11.028571,4.285714,1,4882,0.470009,5259,1,1,1,1,242029495758cd20a47bfe7bd700edcac68093c2
489822,ReactiveX/RxJava,Java,0.987805,7,1,0.286461,105.583336,20.0,1,56771,0.608368,11241,1,1,1,1,e9a422f84aea151169272505f9e7141c40b19ccb
489997,caelum/vraptor-panettone,Java,0.985294,2,1,0.015799,25.285713,8.428571,0,3364,0.420158,16,1,1,1,1,9f1e8162b3bcca7720acf82461d26b5de7587fc5
490225,nitram509/jmacaroons,Java,1.0,1,1,0.263791,27.4,0.8,1,3132,0.263757,27,1,1,1,1,b91c112e66da4b6907929203ae0111ee68ffab0a
490359,numenta/copic-j,Java,1.0,1,1,0.224817,0.0,0.0,1,19832,0.27564,134,0,0,1,1,886f7cf8dd566b0b1309131910cb4f3291d59ed5
490724,ontometrics/slack-youtrack,Java,0.924528,3,0,0.09528,82.0,1.5,0,7308,0.423242,31,1,1,1,1,0a2d57cc613c2b2e51eb6230b423e95e4d066766
491472,yfpeng/pengyifan-leetcode,Java,0.51773,3,0,0.190813,98.0,0.0,0,4696,0.296798,12,1,0,1,0,aa0b1062c3e22ce50f6a97edb906338d86e4e9ae
495554,lightblue-platform/lightblue-core,Java,0.985626,3,1,0.243012,68.888885,32.333332,1,42731,0.408631,21,1,1,1,1,57ce258c4ef58ea0a5b6413d6da649c0ef2f33cc
497469,airbnb/kafka-statsd-metrics2,Java,0.857143,1,1,0.212233,0.0,0.0,1,1205,0.435132,53,0,0,1,1,4f320c8c7118b7b8823e5b4db78baab5a02d4571
498592,pwittchen/NetworkEvents,Java,0.923077,1,1,0.277812,25.571428,6.428571,1,1496,0.267525,346,1,1,1,1,6a76a75f95bff92ac3824275fd6b2f5d92db1c7d
498952,square/pagerduty-incidents,Java,0.947368,1,1,0.318624,7.5,1.25,1,1000,0.462445,40,1,1,1,1,c95398ffcb246082bfccddf36fcb97c877a17204
499712,gonmarques/cdi-properties,Java,0.926829,2,1,0.441562,4.142857,0.0,1,2502,0.384252,11,1,0,1,1,9d6ab6120f3af5f1f87080a36017e4ca71a405a0
501603,BurstProject/burstcoin,Java,0.991892,1,0,0.087977,27.666668,2.166667,1,146597,0.372028,21,1,1,1,1,efaf44781b0f5101a86356571f90c8a56652a1e5
504765,indexiatech/antiquity,Java,0.98,1,1,0.440436,10.473684,0.052632,1,4395,0.286575,26,1,1,1,1,4f5cec3256fe78296ea4637bdc89c27a392e07d5
505217,rapidftr/RapidFTR-Android,Java,0.994898,13,1,0.004889,18.982759,0.517241,1,29326,0.446079,41,1,1,1,1,34bb0c27bbca8a236a141100f94455542619d3a6
505761,bozaro/git-as-svn,Java,0.982558,1,1,0.207248,55.42857,9.142857,1,13781,0.258591,58,1,1,1,1,8a1b145044d9437cdbecf1cba6148432f4adfd36
506134,sanity/quickml,Java,0.964912,3,1,0.077219,24.547619,1.666667,1,8880,0.253663,174,1,1,1,1,3795d6d759ff8845ec5fab26bc49197ba597420e
506812,xionghuiCoder/clearpool,Java,0.980769,2,0,0.158294,2.04,0.0,1,8788,0.257749,13,1,0,1,1,7c09ffc00bbc7e931760a4210409223d6965a36b
507446,fooble/ParallaxBackground-libgdx,Java,0.75,1,0,0.297436,0.0,0.0,1,696,0.30618,17,0,0,1,1,045a08a1dc905d5a57c88c2d8ba79d4f2ace3d22
509603,krenfro/fannj,Java,0.818182,1,0,0.370594,0.52381,0.047619,1,653,0.254348,14,0,0,1,1,8935514f882eea39b8c9564a3bd441419a35febb
511486,papertrail/logback-syslog4j,Java,1.0,1,1,0.05,2.142857,0.428571,1,405,0.576159,15,1,0,1,1,2580f97163d23ad8de995d47232e2aa2904c677c
511971,svanimpe/reminders,Java,0.926829,1,0,0.064274,2.2,0.0,1,5496,0.391336,11,1,0,1,1,2f38febd49b6d4527b22953f632b667b3a7dfbe3
512152,Kurento/kurento-java,Java,0.986726,4,0,0.197933,64.818184,0.090909,1,39239,0.306357,31,1,1,1,1,9718d0a897541f0183bf515af87afa9593494ff4
513049,tim-group/test-driven-detectors4findbugs,Java,1.0,1,1,0.22188,1.666667,0.044444,1,1081,0.447778,16,0,0,1,1,519c7f61a4c4093dee09a1815b5f528343f556ca
513346,jmrozanec/cron-utils,Java,0.94,1,1,0.255979,24.666668,1.5,1,5689,0.479265,58,1,1,1,1,d31697ec4c30d4f43a1b528e5781d1d00ea1c967
514518,groupon/retromock,Java,1.0,2,0,0.102099,21.0,0.0,0,991,0.341216,15,1,0,1,0,a32adb006dc470da6a5b29623fe0c8c5330796d2
514529,xerial/sqlite-jdbc,Java,0.970588,3,1,0.283384,7.078652,0.303371,1,17048,0.347343,252,1,1,1,1,8cd1fa1addbaf0e70d91b6054dcc50b3eaef5c7b
514600,ehcache/ehcache3,Java,0.9375,6,0,0.299174,78.384613,26.692308,1,48089,0.376875,285,1,1,1,1,3c40c0d98af79078a3fcf0020d30b3625f7393e5
514749,zhangkaitao/spring4-1-showcase,Java,0.162162,1,0,0.188802,0.0,0.0,1,3245,0.471561,47,0,0,1,1,a4d3a8c0e6a7efd150e5d64aee518ae60adcbce1
516278,ChiralBehaviors/Nexus,Java,1.0,2,0,0.237712,2.36,0.0,1,872,0.336077,11,1,0,1,1,a501c698150f76b313710b3ec8d0b5e2085cbed2
517368,graphaware/neo4j-uuid,Java,0.714286,1,1,0.140568,8.142857,0.285714,1,1960,0.88503,18,1,1,1,1,761ef4e2a84baffaf07df3b0935d67024c003b55
518421,spring-projects/spring-test-htmlunit,Java,0.944444,1,0,0.171132,3.652174,0.73913,1,11204,0.478636,55,1,1,1,1,a1bb315ba7f6dbd6796f5e384f590274c3df8df4
518799,HubSpot/Rosetta,Java,0.861111,2,1,0.034223,7.714286,1.0,1,1622,0.443134,38,1,1,1,1,01e3d91bf0e4c711fcd7c13adb0dd7e6d06cb741
519002,mobile-event-processing/Asper,Java,0.991288,1,0,0.212041,1.5,0.071429,1,404960,0.300694,18,0,0,1,1,a2f5162f3766905385c130feea75ad65adeebf81
519415,graphaware/neo4j-noderank,Java,0.954545,1,1,0.22518,7.571429,0.0,1,1549,0.410326,13,1,0,1,1,daeeac0e1dedfc5d8e5d905371fd86a260f5cf80
521200,jfaster/mango,Java,0.910494,2,0,0.332167,23.133333,0.0,1,16037,0.321415,32,1,0,1,1,c5bad3c4f337ac6580023d705ccfdeef5fd7f149
521202,malmstein/testingarchitecture,Java,0.5,2,0,0.07398,10.0,2.0,0,518,0.5,69,1,0,1,1,29d92fea360de64b535fefef2ba92ee4c0e9af2d
525017,sk89q/SquirrelID,Java,1.0,1,1,0.346718,0.0,0.0,1,1805,0.313412,22,0,0,1,1,a38de28edab88fabb564bbad8dc357e7b83dce61
526191,mongobee/mongobee,Java,1.0,3,1,0.190909,32.0,5.25,1,1259,0.524715,25,1,1,1,1,4e1ec5e381121fc9e5ad54881c84029114bafa52
526976,todvora/wicket-lambdamodel,Java,1.0,1,1,0.051643,0.0,0.0,0,229,0.548148,12,0,0,1,0,17d8cfd16f439d91982743ba87a88fa743dc129d
527325,Baqend/Orestes-Bloomfilter,Java,0.942857,4,0,0.157942,4.384615,0.692308,1,16603,0.583873,139,1,1,1,1,933dded79f479dbb85e4e6fdec1e9ce76638aefe
527854,casidiablo/multidex,Java,0.75,6,0,0.299586,4.769231,1.230769,1,1453,0.306761,225,1,1,1,1,c97155ff24e87c329e3cd21d5a9e7938ff716c01
529265,dropwizard/dropwizard-java8,Java,1.0,1,1,0.065198,7.375,1.375,1,3191,0.436965,46,1,1,1,1,d3fec0bc677d23ce4af270a3e726d13870a3e962
529274,dropwizard/dropwizard-elasticsearch,Java,0.5,1,1,0.211391,4.0,0.055556,1,779,0.524851,26,1,0,1,1,22b4e6418177f73681a73f46d961c26bf9d290ab
531721,todvora/wicket-functional,Java,1.0,1,0,0.0,0.0,0.0,0,193,0.544643,12,0,0,0,0,17d8cfd16f439d91982743ba87a88fa743dc129d
533445,bbende/solr-wikipedia,Java,0.88,1,0,0.156206,0.0,0.0,1,1435,0.296957,15,0,0,1,1,d58ffd263de32a389b21ec409fd2371db16b41a2
533664,prolificinteractive/HouseOfCards,Java,0.714286,2,0,0.163531,2.833333,0.0,1,712,0.393491,16,1,0,1,1,28002b8e7e19fcd366ff2d786907d141a155b77c
534775,tuenti/ButtonMenu,Java,1.0,4,0,0.311851,8.0,1.833333,1,2335,0.316898,435,1,1,1,1,95791383f6f976933496542b54e8c6dbdd73e669
535299,serso/android-checkout,Java,0.988889,2,1,0.291039,28.571428,4.714286,1,8405,0.340814,471,1,1,1,1,fa5d5ee4b2067deecd9a2885f720eada129ffc89
535572,Pragmatists/junitparams,Java,0.983051,6,1,0.177231,8.244444,0.822222,1,13183,0.873397,180,1,1,1,1,b8647f177a2be1f37a252ec11687b0ea606b1a70
535771,pietermartin/sqlg,Java,0.965812,2,1,0.103386,24.285713,1.428571,1,13430,0.378445,32,1,1,1,1,401ee72bd15abd1537e0785606488521186c2ab0
541869,stackforge/monasca-thresh,Java,1.0,2,0,0.146022,13.458333,0.0,1,7796,0.468862,41,1,1,1,1,d256f05be6235dbaaff8ba738e6196b9c6241911
542511,eXparity/hamcrest-date,Java,1.0,1,1,0.479479,3.076923,0.153846,0,2178,0.440789,33,0,1,1,1,b1fcf4808af4c8323fc0072baf7c7bec570737c5
543111,techdev-solutions/trackr-backend,Java,0.961111,1,0,0.08428,39.692307,1.769231,1,9485,0.347535,122,1,1,1,1,f985c5f16ee6e7edcec124f33d9f93ef01e4f99c
543252,OryxProject/oryx,Java,0.876676,2,1,0.283138,75.75,24.875,1,19962,0.346418,702,1,1,1,1,1bdcea7107dbe8666cf8d112acf90de47db6ce33
543366,neo4j-contrib/javascript-plugin,Java,0.857143,2,0,0.277409,5.714286,0.0,1,1305,0.734951,11,1,0,1,1,7e48360edac34a23e174432b826e153c8efae104
543470,JakeWharton/twirl-maven-plugin,Java,0.333333,1,1,0.044693,8.0,0.75,1,956,0.560656,24,1,1,1,1,9cabb9883311df912fdf4b2f7cb4c9a9032567bd
544998,commons-rdf/commons-rdf,Java,0.962963,3,1,0.452915,42.888889,5.111111,1,1938,0.483808,31,1,1,1,1,b3f2ee3d61f3276c843597d2e272a30f49d39ed0
547605,jlinn/quartz-redis-jobstore,Java,1.0,1,1,0.250995,8.0,1.0,1,3439,0.367703,20,1,1,1,1,894b448f19907db7040f39bb1afef528272bfd99
548362,readydev/retrogram,Java,0.948276,2,0,0.004824,2.272727,0.454545,1,1487,0.275913,35,1,1,1,1,152231352f0ccd2b2e16a4a40b034d36e33985b6
548708,cognitect/transit-java,Java,1.0,4,0,0.159608,26.272726,0.818182,1,3814,0.298824,38,1,1,1,1,8c29b1c0984a8d0bbe5bc1a5375216a4ff0a37ac
551209,Firebase/geofire-java,Java,0.964286,3,0,0.14,14.5,1.333333,1,2670,0.446339,89,1,1,1,1,3975ac456afcf5c60d03bb80fdcc41075f8b19b7
552016,tim-group/java-statsd-client,Java,1.0,2,1,0.358039,2.59375,0.8125,1,592,0.437642,121,1,1,1,1,ec75702a61af3daabd9c826f687243a3ee6fcde9
553060,spring-platform-samples/configserver,Java,0.666667,1,1,0.005435,34.0,0.0,0,193,0.642857,41,0,0,1,1,b8c36688d53bb1eec4b2eeff16bd1a4b3892c03f
553927,guikeller/jetty-runner,Java,1.0,1,0,0.053123,5.5,1.125,1,2718,0.329885,23,1,1,1,1,474634f9eaff484d207aeb0eb1b6313f357f8e36
555971,nusco/narjillos,Java,0.884146,1,0,0.076562,61.272728,0.090909,1,8484,0.34103,54,1,1,1,1,d5a12b6b2696245acbbf1617e7af7d7c33edf6e6
556408,kaazing/robot,Java,0.983784,3,0,0.254918,40.125,7.625,1,31159,0.422489,20,1,1,1,1,f3f215fea11e9b2bccd519c1d70fe705992bc305
556440,sindicetech/siren,Java,0.922929,4,0,0.254816,1.333333,1.666667,1,67121,0.260862,47,1,1,1,1,d16023c2087fae9e9f247be5eb69f1e5469dede4
556694,OpenHFT/Chronicle-Map,Java,0.963265,3,0,0.234997,292.75,2.25,1,34880,0.341263,358,1,1,1,1,017b0ef69f1e3de95ca4b1933a51cd695580aae8
557306,ehcache/sizeof,Java,0.886792,2,0,0.279287,5.3,0.1,1,3396,0.404099,13,1,1,1,1,9e5c90b4fc0947928f0e8f0d9677b6e13535ae1f
557564,jprante/log4j2-elasticsearch,Java,0.857143,1,0,0.086031,0.75,0.25,1,1092,0.706667,15,0,0,1,1,fb2324047f7a3ba212ddd39ce567f3505b83c8b1
557733,nightscout/android-uploader,Java,0.931373,4,1,0.0895,68.083336,13.166667,1,9178,0.321638,50,1,1,1,1,37d1fe04eca2097c4bbf1e7cdb6580a5d32db1a3
560890,fluo-io/fluo,Java,0.989305,2,1,0.223269,27.190475,19.333332,1,18235,0.291453,28,1,1,1,1,973dfb83b391fa8f51b369d5ae13e7572d644f83
561684,joschi/dropwizard-java8,Java,0.962963,1,1,0.072036,0.0,0.0,1,2374,0.30133,46,0,0,1,1,d3fec0bc677d23ce4af270a3e726d13870a3e962
